Date,Open,High,Low,Close,Volume,Currency
2018-01-25,7.9,8.055,6.99,7.128,619342,USD
2018-01-26,7.128,7.583,5.5,7.282,336895,USD
2018-01-27,7.282,7.5,6.5,6.982,152701,USD
2018-01-28,6.982,7.399,6.7,6.9,217064,USD
2018-01-29,6.9,6.911,6.25,6.426,140875,USD
2018-01-30,6.436565,7.012155,5.634877,5.96622,127862,USD
2018-01-31,5.96622,6.599491,5.689248,6.427673,78329,USD
2018-02-01,6.427673,6.503947,4.944461,5.464527,86988,USD
2018-02-02,5.464527,5.464527,3.944763,4.921161,154885,USD
2018-02-03,4.921161,5.948793,4.506623,5.512552,81446,USD
2018-02-04,5.512552,5.561304,4.312002,4.523815,73665,USD
2018-02-05,4.516065,4.582431,3.024145,3.546982,147512,USD
2018-02-06,3.546993,4.437139,2.622765,4.232008,209135,USD
2018-02-07,4.232008,4.631263,3.648783,3.878076,94552,USD
2018-02-08,3.878076,4.376609,3.806018,4.274409,48616,USD
2018-02-09,4.274409,4.702139,4.075885,4.633827,62813,USD
2018-02-10,4.633827,5.060631,4.153893,4.379604,73735,USD
2018-02-11,4.379604,4.392122,3.73983,3.979729,82198,USD
2018-02-12,3.979729,4.430385,3.979729,4.336967,57278,USD
2018-02-13,4.336958,4.337206,3.98721,4.173382,42923,USD
2018-02-14,4.173382,4.950182,4.170645,4.950182,62319,USD
2018-02-15,4.950131,6.017154,4.697417,6.002831,100992,USD
2018-02-16,6.002831,6.020847,5.365336,5.729627,77094,USD
2018-02-17,5.729627,6.148259,5.62666,5.966407,56141,USD
2018-02-18,5.966407,5.985603,5.218879,5.406377,59622,USD
2018-02-19,5.406417,6.490706,5.365978,6.462531,92235,USD
2018-02-20,6.462532,7.138609,6.264072,6.264072,137086,USD
2018-02-21,6.264072,6.625873,5.749581,5.998971,96822,USD
2018-02-22,5.99897,6.428272,5.322934,5.559862,124709,USD
2018-02-23,5.559862,6.247761,5.255728,6.035556,97004,USD
2018-02-24,6.035557,6.207282,5.478733,5.575371,97304,USD
2018-02-25,5.575219,5.941541,5.505489,5.870058,65944,USD
2018-02-26,5.870058,5.878273,5.38279,5.633222,149495,USD
2018-02-27,5.633224,5.703319,5.176872,5.254723,224692,USD
2018-02-28,5.254723,5.564772,4.739377,4.745467,215869,USD
2018-03-01,4.745467,5.297599,4.558937,4.953187,141988,USD
2018-03-02,4.953191,5.056913,4.529525,4.53482,100862,USD
2018-03-03,4.53482,4.692903,4.373041,4.456767,103559,USD
2018-03-04,4.456767,4.850034,4.401804,4.57206,92475,USD
2018-03-05,4.57206,4.801089,4.568142,4.697951,58922,USD
2018-03-06,4.697955,5.023221,4.243884,4.70731,126880,USD
2018-03-07,4.707299,4.863214,3.853131,4.07402,168724,USD
2018-03-08,4.074015,4.275924,3.586378,3.630306,93658,USD
2018-03-09,3.630306,3.761707,3.14075,3.759003,127840,USD
2018-03-10,3.759003,3.88074,3.456325,3.458689,105899,USD
2018-03-11,3.458689,3.887846,3.344161,3.839397,57354,USD
2018-03-12,3.833905,4.276608,3.760924,3.999736,101655,USD
2018-03-13,3.99918,4.382873,3.933844,4.285704,97268,USD
2018-03-14,4.285703,4.573328,3.77599,3.834635,121127,USD
2018-03-15,3.834635,3.951733,3.415608,3.801455,117431,USD
2018-03-16,3.801481,4.056529,3.611113,3.871083,51556,USD
2018-03-17,3.871083,4.052796,3.589355,3.671171,43885,USD
2018-03-18,3.671167,3.704318,3.007304,3.622485,113196,USD
2018-03-19,3.622479,3.896227,3.477855,3.814613,78283,USD
2018-03-20,3.814613,3.907018,3.483241,3.635266,126176,USD
2018-03-21,3.643606,3.864771,3.566862,3.684268,113565,USD
2018-03-22,3.684238,3.777009,3.353632,3.50089,84795,USD
2018-03-23,3.50089,3.522051,3.225009,3.360682,81337,USD
2018-03-24,3.360684,3.565197,3.323839,3.375949,86343,USD
2018-03-25,3.375949,3.505824,3.216483,3.334962,64469,USD
2018-03-26,3.334964,3.430883,3.005928,3.218708,67557,USD
2018-03-27,3.218867,3.220453,2.927744,2.935181,83452,USD
2018-03-28,2.935181,3.091746,2.881935,2.899368,84375,USD
2018-03-29,2.900898,2.987484,2.417596,2.42829,128764,USD
2018-03-30,2.42829,2.547452,2.244471,2.335211,150192,USD
2018-03-31,2.335214,2.519911,2.288144,2.363871,67223,USD
2018-04-01,2.363871,2.43484,2.121486,2.220254,62525,USD
2018-04-02,2.220259,3.472988,2.193985,2.715882,259431,USD
2018-04-03,2.715882,3.104576,2.662791,2.887781,177718,USD
2018-04-04,2.887781,2.888483,2.463013,2.523341,126420,USD
2018-04-05,2.524813,2.524813,2.372805,2.429726,97678,USD
2018-04-06,2.428419,2.460193,2.32768,2.353813,90569,USD
2018-04-07,2.353813,2.691265,2.353813,2.523436,106336,USD
2018-04-08,2.525653,2.623759,2.469425,2.546015,68514,USD
2018-04-09,2.543518,2.706913,2.458354,2.566887,133420,USD
2018-04-10,2.569504,2.736644,2.551172,2.708859,100065,USD
2018-04-11,2.708896,2.843101,2.707289,2.824545,141381,USD
2018-04-12,2.824539,3.440533,2.760936,3.417802,240624,USD
2018-04-13,3.417802,3.594324,3.161919,3.301542,141946,USD
2018-04-14,3.301542,3.417639,3.135495,3.327669,101619,USD
2018-04-15,3.327669,3.577014,3.320555,3.576139,51080,USD
2018-04-16,3.576139,3.608081,3.250754,3.319079,68971,USD
2018-04-17,3.324151,3.440176,3.310889,3.3382,56499,USD
2018-04-18,3.3382,3.624789,3.289069,3.575174,73544,USD
2018-04-19,3.57498,3.759012,3.57347,3.737397,92261,USD
2018-04-20,3.737397,4.02361,3.014954,4.019464,110480,USD
2018-04-21,4.019462,4.046067,3.591731,3.84704,134021,USD
2018-04-22,3.84704,4.035133,3.76084,3.88672,111349,USD
2018-04-23,3.88672,4.009205,3.774998,3.885002,87990,USD
2018-04-24,3.885002,4.269898,3.87991,4.269898,206567,USD
2018-04-25,4.268636,4.268636,3.591606,3.60838,166231,USD
2018-04-26,3.60838,3.968464,3.514651,3.968461,148365,USD
2018-04-27,3.968461,4.058814,3.815675,3.816357,134368,USD
2018-04-28,3.816357,4.634779,3.794591,4.399777,310909,USD
2018-04-29,4.399777,5.169058,4.155931,4.88616,683881,USD
2018-04-30,4.886186,4.88927,4.342565,4.558085,328160,USD
2018-05-01,4.558085,4.590138,4.159626,4.554607,161213,USD
2018-05-02,4.554607,5.041833,4.509303,4.83149,248529,USD
2018-05-03,4.902504,5.713188,4.842541,5.265183,530639,USD
2018-05-04,5.265024,5.585808,4.974841,5.408032,264978,USD
2018-05-05,5.408017,5.534353,5.163916,5.192904,157326,USD
2018-05-06,5.192996,5.230731,4.718297,4.988024,208954,USD
2018-05-07,4.988024,5.029098,4.532159,4.963961,187618,USD
2018-05-08,5.029339,5.070889,4.67382,4.983233,119754,USD
2018-05-09,4.985722,5.016677,4.661781,4.906597,114506,USD
2018-05-10,4.906676,5.481228,4.828282,4.957089,198193,USD
2018-05-11,4.957089,5.069057,4.321303,4.434784,153487,USD
2018-05-12,4.434784,4.761029,3.907774,4.526548,136144,USD
2018-05-13,4.52245,4.918845,4.365926,4.792691,67073,USD
2018-05-14,4.792691,5.192777,4.503339,5.05758,110342,USD
2018-05-15,5.057561,5.198103,4.701746,4.701746,120751,USD
2018-05-16,4.700965,4.756655,4.439036,4.536924,103276,USD
2018-05-17,4.53694,4.71354,4.088784,4.103823,96666,USD
2018-05-18,4.102208,4.471625,4.019643,4.38202,85786,USD
2018-05-19,4.38202,4.411536,4.237968,4.259517,43095,USD
2018-05-20,4.259517,4.55299,4.241821,4.46064,53682,USD
2018-05-21,4.46234,4.483776,4.288005,4.364929,61238,USD
2018-05-22,4.360561,4.425193,3.933423,3.933423,73147,USD
2018-05-23,3.931358,4.029113,3.407004,3.49392,98337,USD
2018-05-24,3.493235,3.782718,3.390916,3.762299,74477,USD
2018-05-25,3.762858,3.78301,3.503504,3.539443,73249,USD
2018-05-26,3.539425,3.662897,3.523005,3.552719,54478,USD
2018-05-27,3.552735,3.552735,3.435891,3.499601,80826,USD
2018-05-28,3.499634,3.571661,3.094522,3.101324,91012,USD
2018-05-29,3.101316,3.503591,3.053079,3.428089,58174,USD
2018-05-30,3.42953,3.582618,3.236312,3.454942,85266,USD
2018-05-31,3.455097,3.48926,3.286657,3.421752,61246,USD
2018-06-01,3.421734,3.476177,3.326546,3.437037,72441,USD
2018-06-02,3.437036,3.75199,3.420713,3.681425,71609,USD
2018-06-03,3.681443,4.078639,3.641186,4.057314,115990,USD
2018-06-04,4.057315,4.177499,3.713086,3.866066,121368,USD
2018-06-05,3.866064,4.096452,3.736346,4.049556,77427,USD
2018-06-06,4.049549,4.137263,3.968875,4.085432,50228,USD
2018-06-07,4.085431,4.1924,4.047221,4.091343,72979,USD
2018-06-08,4.091148,4.12677,3.895604,4.012855,56532,USD
2018-06-09,4.012795,4.033036,3.874813,3.874957,35520,USD
2018-06-10,3.874967,3.876597,3.173794,3.294148,91844,USD
2018-06-11,3.29411,3.396987,3.084989,3.382938,77971,USD
2018-06-12,3.382916,3.383868,2.970064,3.023234,90107,USD
2018-06-13,3.023229,3.027745,2.654483,2.827328,99223,USD
2018-06-14,2.827419,3.031079,2.711767,3.008138,67311,USD
2018-06-15,3.008146,3.076543,2.828732,2.844889,38633,USD
2018-06-16,2.844902,2.959303,2.816595,2.951152,28331,USD
2018-06-17,2.951174,3.227288,2.920802,3.03629,78510,USD
2018-06-18,3.036287,3.27161,2.984232,3.247841,49702,USD
2018-06-19,3.24785,3.322365,3.180487,3.19008,43421,USD
2018-06-20,3.189557,3.217956,3.044965,3.133626,42712,USD
2018-06-21,3.133614,3.220055,3.1227,3.158015,53559,USD
2018-06-22,3.157998,3.17567,2.713435,2.762663,116356,USD
2018-06-23,2.762662,2.847553,2.733101,2.792659,35332,USD
2018-06-24,2.792655,2.797395,2.245064,2.467732,97499,USD
2018-06-25,2.467732,2.750541,2.447941,2.720997,52383,USD
2018-06-26,2.720984,2.831763,2.472808,2.501919,68160,USD
2018-06-27,2.501612,2.656238,2.468875,2.645722,42887,USD
2018-06-28,2.645722,2.652187,2.352643,2.373725,31041,USD
2018-06-29,2.373724,2.605686,2.356678,2.562884,37390,USD
2018-06-30,2.563772,2.732181,2.545406,2.59333,73064,USD
2018-07-01,2.593277,2.651937,2.535439,2.563841,39747,USD
2018-07-02,2.563842,2.797518,2.511295,2.739583,66792,USD
2018-07-03,2.739583,2.923835,2.584476,2.632972,84397,USD
2018-07-04,2.632972,2.777399,2.597115,2.671604,47630,USD
2018-07-05,2.671604,2.695659,2.45438,2.520891,87557,USD
2018-07-06,2.520881,2.545295,2.350469,2.545295,55790,USD
2018-07-07,2.54531,2.546551,2.415431,2.531319,73053,USD
2018-07-08,2.531302,2.59902,2.492867,2.531413,59613,USD
2018-07-09,2.530762,2.530762,2.425032,2.443012,31724,USD
2018-07-10,2.442958,2.442958,2.202101,2.22738,73455,USD
2018-07-11,2.227378,2.260743,2.098111,2.221605,63171,USD
2018-07-12,2.2216,2.223915,2.046092,2.088558,29934,USD
2018-07-13,2.088558,2.140506,2.063019,2.084955,42335,USD
2018-07-14,2.084961,2.093174,1.818769,1.88373,124493,USD
2018-07-15,1.883754,2.032925,1.848625,1.934569,157023,USD
2018-07-16,1.934575,1.948709,1.716578,1.908361,437393,USD
2018-07-17,1.908365,2.07463,1.801003,1.998533,273885,USD
2018-07-18,1.998533,2.08291,1.844145,1.910214,301901,USD
2018-07-19,1.910213,1.986729,1.792125,1.806035,329501,USD
2018-07-20,1.806035,1.810065,1.586987,1.65275,421581,USD
2018-07-21,1.652751,1.899046,1.652746,1.860949,333554,USD
2018-07-22,1.861406,1.900334,1.753607,1.773542,166956,USD
2018-07-23,1.773543,1.842439,1.7715,1.819417,68473,USD
2018-07-24,1.819448,1.962383,1.802065,1.865898,15728,USD
2018-07-25,1.865898,1.980331,1.813542,1.855593,17197,USD
2018-07-26,1.855593,2.473727,1.678647,2.326666,17198,USD
2018-07-27,2.326666,2.691,2.305616,2.51,4372,USD
2018-07-28,2.51,2.57,2.101401,2.5,3984,USD
2018-07-29,2.5,2.86,2.150867,2.587,5516,USD
2018-07-30,2.587,2.749,2.329,2.527,3570,USD
2018-07-31,2.527,2.527,1.937,2.127,4126,USD
2018-08-01,2.127,2.167,1.75,1.99,2928,USD
2018-08-02,1.99,2.047,1.701,1.715,6404,USD
2018-08-03,1.715,1.723,1.554,1.587,3584,USD
2018-08-04,1.587,1.733783,1.37,1.416,2577,USD
2018-08-05,1.416,1.671756,0.013003,0.016058,588229632,USD
2018-08-06,0.016077,0.016459,0.01474,0.015735,525260832,USD
2018-08-07,0.015719,0.015817,0.01393,0.014284,583390400,USD
2018-08-08,0.014285,0.014285,0.011513,0.012164,803361792,USD
2018-08-09,0.012206,0.013275,0.011839,0.01305,575552128,USD
2018-08-10,0.013056,0.013152,0.010509,0.010846,709802816,USD
2018-08-11,0.010792,0.011062,0.00983,0.010363,655587904,USD
2018-08-12,0.010367,0.01115,0.010201,0.010243,447246176,USD
2018-08-13,0.01024,0.010277,0.007446,0.007705,859196992,USD
2018-08-14,0.007689,0.008168,0.006547,0.008168,1188154752,USD
2018-08-15,0.008217,0.009359,0.008133,0.008449,1394668416,USD
2018-08-16,0.008431,0.011877,0.008223,0.011259,2047109248,USD
2018-08-17,0.011308,0.016622,0.01114,0.014918,2983149824,USD
2018-08-18,0.014918,0.014957,0.011131,0.012786,1954318208,USD
2018-08-19,0.012776,0.014475,0.012428,0.014325,1374488064,USD
2018-08-20,0.014315,0.01519,0.012885,0.012937,1338508160,USD
2018-08-21,0.012937,0.015871,0.012849,0.015457,1521105152,USD
2018-08-22,0.015457,0.01639,0.012427,0.013755,2358341376,USD
2018-08-23,0.013755,0.014869,0.013552,0.01466,1262155392,USD
2018-08-24,0.014697,0.014758,0.013801,0.014507,675844224,USD
2018-08-25,0.014527,0.015771,0.01444,0.015377,734095424,USD
2018-08-26,0.015402,0.015459,0.014389,0.015263,653048448,USD
2018-08-27,0.015282,0.018088,0.01512,0.017971,1343520640,USD
2018-08-28,0.017971,0.0188,0.01751,0.017904,1111072896,USD
2018-08-29,0.017904,0.018085,0.01641,0.016929,921278720,USD
2018-08-30,0.0169,0.017379,0.015603,0.01731,716456960,USD
2018-08-31,0.01731,0.018284,0.016374,0.017049,686851200,USD
2018-09-01,0.01704,0.018671,0.016942,0.018223,651478976,USD
2018-09-02,0.0182,0.01918,0.01734,0.017887,590824960,USD
2018-09-03,0.017856,0.019196,0.017582,0.018761,843716096,USD
2018-09-04,0.01879,0.020256,0.01879,0.019449,1009871872,USD
2018-09-05,0.019449,0.020265,0.015924,0.016063,1567938816,USD
2018-09-06,0.016051,0.01637,0.014805,0.016149,1433525504,USD
2018-09-07,0.016122,0.016779,0.01501,0.015541,924833152,USD
2018-09-08,0.015463,0.016567,0.014193,0.014522,725363712,USD
2018-09-09,0.014521,0.01585,0.014346,0.014429,708888640,USD
2018-09-10,0.01443,0.015669,0.013742,0.01414,815977664,USD
2018-09-11,0.01414,0.015001,0.012721,0.013151,764713152,USD
2018-09-12,0.013151,0.014148,0.011822,0.013849,1061487872,USD
2018-09-13,0.01382,0.014388,0.013243,0.013971,1129448064,USD
2018-09-14,0.01399,0.014784,0.013441,0.013949,719431296,USD
2018-09-15,0.013899,0.014952,0.013899,0.014259,600901632,USD
2018-09-16,0.014272,0.014279,0.013731,0.01414,433256896,USD
2018-09-17,0.014121,0.01431,0.012373,0.012631,846213824,USD
2018-09-18,0.012659,0.013396,0.01252,0.01295,687012864,USD
2018-09-19,0.01294,0.013778,0.012241,0.012951,685380480,USD
2018-09-20,0.013,0.01396,0.012883,0.013561,703957248,USD
2018-09-21,0.013582,0.015089,0.013582,0.014441,1285392000,USD
2018-09-22,0.014441,0.014651,0.013401,0.01374,530674208,USD
2018-09-23,0.01373,0.015655,0.013709,0.013989,406282720,USD
2018-09-24,0.01396,0.015193,0.01293,0.01308,818253376,USD
2018-09-25,0.01311,0.013683,0.01211,0.012833,930637184,USD
2018-09-26,0.012833,0.01335,0.012429,0.01255,823374464,USD
2018-09-27,0.01247,0.013369,0.012469,0.01315,841736448,USD
2018-09-28,0.01311,0.014172,0.012931,0.01308,651784896,USD
2018-09-29,0.01308,0.013986,0.01283,0.01295,642506560,USD
2018-09-30,0.012929,0.013711,0.012701,0.012883,736539392,USD
2018-10-01,0.012901,0.013674,0.012641,0.01275,596524800,USD
2018-10-02,0.012819,0.014203,0.012819,0.012959,750767232,USD
2018-10-03,0.012959,0.01361,0.012689,0.01282,641627456,USD
2018-10-04,0.012791,0.013858,0.012791,0.012842,519034944,USD
2018-10-05,0.012849,0.014252,0.012849,0.013164,164177952,USD
2018-10-06,0.013164,0.013278,0.012947,0.013057,111106600,USD
2018-10-07,0.013066,0.018598,0.012933,0.013147,84179600,USD
2018-10-08,0.013132,0.019057,0.013087,0.01373,229911712,USD
2018-10-09,0.013749,0.015982,0.01344,0.013657,155590256,USD
2018-10-10,0.013657,0.017461,0.013212,0.013349,125779296,USD
2018-10-11,0.013349,0.013358,0.011231,0.011303,423512544,USD
2018-10-12,0.011273,0.013777,0.011273,0.01165,202401744,USD
2018-10-13,0.011631,0.016612,0.01153,0.01158,74467536,USD
2018-10-14,0.011605,0.019472,0.011413,0.011441,97503040,USD
2018-10-15,0.011441,0.01705,0.011441,0.012141,493140352,USD
2018-10-16,0.01204,0.014554,0.01204,0.012189,118281200,USD
2018-10-17,0.01219,0.016559,0.012001,0.012058,402999072,USD
2018-10-18,0.012089,0.014155,0.011482,0.01161,142588560,USD
2018-10-19,0.011578,0.015303,0.01142,0.011622,414992544,USD
2018-10-20,0.011612,0.012883,0.011612,0.011731,557582848,USD
2018-10-21,0.011689,0.012853,0.01144,0.011469,406393408,USD
2018-10-22,0.011501,0.012875,0.01115,0.01125,404379840,USD
2018-10-23,0.01124,0.013066,0.010907,0.011858,387197088,USD
2018-10-24,0.011868,0.013227,0.011501,0.011549,271546688,USD
2018-10-25,0.011549,0.013451,0.01131,0.011451,187718784,USD
2018-10-26,0.01146,0.014754,0.011075,0.011229,157644736,USD
2018-10-27,0.011218,0.014755,0.010912,0.010947,156486656,USD
2018-10-28,0.010939,0.014559,0.010933,0.010971,139617632,USD
2018-10-29,0.011001,0.014481,0.01043,0.010533,320404512,USD
2018-10-30,0.010542,0.010687,0.010124,0.010153,159274816,USD
2018-10-31,0.010214,0.013466,0.010033,0.010534,186488048,USD
2018-11-01,0.010479,0.01322,0.010175,0.010475,172471872,USD
2018-11-02,0.010488,0.013556,0.010441,0.010523,161421696,USD
2018-11-03,0.010503,0.013784,0.010319,0.010372,117156520,USD
2018-11-04,0.010362,0.014703,0.010333,0.010862,216080032,USD
2018-11-05,0.010888,0.013271,0.01063,0.010759,174900368,USD
2018-11-06,0.010759,0.01376,0.010721,0.01132,196606080,USD
2018-11-07,0.011303,0.011367,0.010631,0.010934,451340864,USD
2018-11-08,0.010881,0.010881,0.01054,0.010544,359801440,USD
2018-11-09,0.01055,0.01056,0.010142,0.010256,370507520,USD
2018-11-10,0.010256,0.010481,0.010241,0.010346,174123520,USD
2018-11-11,0.010312,0.010312,0.01011,0.010228,267336096,USD
2018-11-12,0.010228,0.010288,0.009941,0.009992,270161856,USD
2018-11-13,0.009997,0.010001,0.009293,0.009293,341786880,USD
2018-11-14,0.009292,0.009468,0.007697,0.008668,625919488,USD
2018-11-15,0.008668,0.008917,0.007177,0.008121,648217792,USD
2018-11-16,0.008121,0.008199,0.007632,0.007785,419021408,USD
2018-11-17,0.007785,0.007828,0.007542,0.007798,430786144,USD
2018-11-18,0.007798,0.00792,0.007652,0.007732,444663808,USD
2018-11-19,0.007732,0.007732,0.005924,0.006145,1065811840,USD
2018-11-20,0.006145,0.006439,0.005039,0.005441,1262643328,USD
2018-11-21,0.005441,0.006079,0.005298,0.00587,864474496,USD
2018-11-22,0.00587,0.00599,0.005222,0.005237,559141760,USD
2018-11-23,0.005237,0.005375,0.00502,0.005246,615744192,USD
2018-11-24,0.00524,0.005437,0.004501,0.004604,674229376,USD
2018-11-25,0.004604,0.004946,0.004086,0.004778,913889216,USD
2018-11-26,0.00478,0.004911,0.004262,0.00443,776587008,USD
2018-11-27,0.004429,0.004599,0.004192,0.00447,581703360,USD
2018-11-28,0.00447,0.005499,0.00447,0.00527,1297227264,USD
2018-11-29,0.00527,0.005729,0.004953,0.005345,861931264,USD
2018-11-30,0.005339,0.005378,0.004562,0.004809,918976384,USD
2018-12-01,0.004809,0.005224,0.004662,0.00507,625071616,USD
2018-12-02,0.00507,0.005181,0.004813,0.004944,617807616,USD
2018-12-03,0.004945,0.00498,0.004432,0.004531,755426688,USD
2018-12-04,0.004531,0.004915,0.004387,0.004612,638910592,USD
2018-12-05,0.004612,0.004671,0.004386,0.004455,653132800,USD
2018-12-06,0.004455,0.004868,0.00411,0.00411,1043302528,USD
2018-12-07,0.00411,0.004158,0.003636,0.00391,1472942208,USD
2018-12-08,0.00391,0.00408,0.003666,0.003831,772962496,USD
2018-12-09,0.003831,0.004166,0.00378,0.004002,712594688,USD
2018-12-10,0.004001,0.004069,0.003681,0.00377,673444416,USD
2018-12-11,0.00377,0.003809,0.003607,0.00369,467726208,USD
2018-12-12,0.003672,0.003779,0.003581,0.003692,745486912,USD
2018-12-13,0.003687,0.003715,0.003451,0.00351,608167488,USD
2018-12-14,0.00351,0.003549,0.003291,0.003369,581989568,USD
2018-12-15,0.003369,0.00341,0.00325,0.00334,447270912,USD
2018-12-16,0.00334,0.003491,0.003332,0.003391,546759104,USD
